TMED191__00102_1986723	gbkmags	pepm
TMED36__00536_1986762	gbkmags	pepm
TMED37__02917_1986638	gbkmags	pepm
TMED72__01775_1986848	gbkmags	pepm
TMED8__01811_1986645	gbkmags	pepm
TMED81__00397_1986719	gbkmags	pepm
UBA1016__00409_1947453	gbkmags	pepm
UBA1102__01351_1947082	gbkmags	pepm
UBA1119__00182_1948582	gbkmags	pepm
UBA1137__01204_1952848	gbkmags	pepm
UBA1141__02673_1948469	gbkmags	pepm
UBA1151__01022_1948470	gbkmags	pepm
UBA1181__01574_1950382	gbkmags	pepm
UBA1182__01042_1950383	gbkmags	pepm
UBA1189__00931_1950386	gbkmags	pepm
UBA1192__00141_1950387	gbkmags	pepm
UBA1193__00068_1946779	gbkmags	pepm
UBA1202__00835_1947906	gbkmags	pepm
UBA1209__00359_1953438	gbkmags	pepm
UBA1212__00018_1946780	gbkmags	pepm
UBA1213__00323_1952275	gbkmags	pepm
UBA1221__00478_1947873	gbkmags	pepm
UBA1233__02371_1947699	gbkmags	pepm
UBA1240__00787_1947700	gbkmags	pepm
UBA1243__00120_1946781	gbkmags	pepm
UBA1244__01455_1952278	gbkmags	pepm
UBA1324__00527_1948358	gbkmags	pepm
UBA1340__00371_1948567	gbkmags	pepm
UBA1344__02453_1948568	gbkmags	pepm
UBA1345__02261_1948569	gbkmags	pepm
UBA1479__00866_1952849	gbkmags	pepm
UBA1666__00444_1947454	gbkmags	pepm
UBA1684__02742_817	gbkmags	pepm
UBA1684__03187_817	gbkmags	pepm
UBA1704__01232_1952902	gbkmags	pepm
UBA1711__00004_1950418	gbkmags	pepm
UBA1760__00703_1951986	gbkmags	pepm
UBA1829__03049_1948695	gbkmags	pepm
UBA1842__02490_1951769	gbkmags	pepm
UBA1851__00101_1946570	gbkmags	pepm
UBA1954__05031_1951770	gbkmags	pepm
UBA1999__02535_1952850	gbkmags	pepm
UBA2010__03947_1946396	gbkmags	pepm
UBA2027__00357_1946397	gbkmags	pepm
UBA208__01010_1915494	gbkmags	pepm
UBA2080__00229_316	gbkmags	pepm
UBA2083__02980_1946987	gbkmags	pepm
UBA2126__00515_1953218	gbkmags	pepm
UBA2139__01612_1952851	gbkmags	pepm
UBA2141__02283_1948478	gbkmags	pepm
UBA2153__00647_1953227	gbkmags	pepm
UBA2160__01368_1948481	gbkmags	pepm
UBA2165__02282_1952852	gbkmags	pepm
UBA2167__00737_1953104	gbkmags	pepm
UBA2190__02470_1953191	gbkmags	pepm
UBA2319__00234_1948664	gbkmags	pepm
UBA2330__02637_1948666	gbkmags	pepm
UBA237__01277_1915620	gbkmags	pepm
UBA2371__03266_1951778	gbkmags	pepm
UBA2440__00471_1948571	gbkmags	pepm
UBA2521__00318_1953076	gbkmags	pepm
UBA2524__01650_1509	gbkmags	pepm
UBA2526__01162_1946398	gbkmags	pepm
UBA2534__04075_1946399	gbkmags	pepm
UBA2559__01182_1950446	gbkmags	pepm
UBA2667__02843_1952853	gbkmags	pepm
UBA2719__00526_1952300	gbkmags	pepm
UBA2721__00969_1950452	gbkmags	pepm
UBA2721__01473_1950452	gbkmags	pepm
UBA2740__01836_1947103	gbkmags	pepm
UBA2762__01039_1947114	gbkmags	pepm
UBA2764__01286_1950456	gbkmags	pepm
UBA2778__02008_1952220	gbkmags	pepm
UBA2783__04273_327160	gbkmags	pepm
UBA2808__00182_1948247	gbkmags	pepm
UBA2809__00765_1947116	gbkmags	pepm
UBA2827__01627_1950461	gbkmags	pepm
UBA2836__01160_1947408	gbkmags	pepm
UBA2838__00517_1947120	gbkmags	pepm
UBA2839__00798_1952476	gbkmags	pepm
UBA2840__00129_1950463	gbkmags	pepm
UBA2853__02888_1946251	gbkmags	pepm
UBA2868__00791_1952003	gbkmags	pepm
UBA2876__01545_1952478	gbkmags	pepm
UBA2879__02130_1947709	gbkmags	pepm
UBA2888__00749_1952008	gbkmags	pepm
UBA2899__00390_1952479	gbkmags	pepm
UBA2900__01237_1265	gbkmags	pepm
UBA2910__00937_1950467	gbkmags	pepm
UBA2913__01427_1953023	gbkmags	pepm
UBA2929__01618_1947463	gbkmags	pepm
UBA2932__00570_1952016	gbkmags	pepm
UBA2942__01501_1952019	gbkmags	pepm
UBA2963__01101_1948489	gbkmags	pepm
UBA2988__00916_1951110	gbkmags	pepm
UBA3001__01845_1950202	gbkmags	pepm
UBA3216__00189_1264	gbkmags	pepm
UBA3223__00775_1950852	gbkmags	pepm
UBA3279__02187_1946473	gbkmags	pepm
UBA3282__02209_1952023	gbkmags	pepm
UBA3282__02343_1952023	gbkmags	pepm
UBA3288__00481_1947133	gbkmags	pepm
UBA3299__00912_1264	gbkmags	pepm
UBA3305__01224_1952028	gbkmags	pepm
UBA3310__01782_1952029	gbkmags	pepm
UBA3311__00144_1950856	gbkmags	pepm
UBA3402__01799_1946595	gbkmags	pepm
UBA3499__01612_1950205	gbkmags	pepm
UBA3504__00119_1948388	gbkmags	pepm
UBA3547__02717_28031	gbkmags	pepm
UBA3632__01812_1952036	gbkmags	pepm
UBA3644__00404_1952041	gbkmags	pepm
UBA3649__01554_1947711	gbkmags	pepm
UBA3653__01037_1950493	gbkmags	pepm
UBA3660__00143_1946784	gbkmags	pepm
UBA3661__01550_1265	gbkmags	pepm
UBA3662__00408_1947713	gbkmags	pepm
UBA3662__01065_1947713	gbkmags	pepm
UBA3666__01260_1952043	gbkmags	pepm
UBA3669__00389_1265	gbkmags	pepm
UBA3672__00870_1950496	gbkmags	pepm
UBA3691__01249_1947465	gbkmags	pepm
UBA3696__01209_1950502	gbkmags	pepm
UBA3700__00451_1946256	gbkmags	pepm
UBA3702__00925_1952484	gbkmags	pepm
UBA3704__02391_1947471	gbkmags	pepm
UBA3706__01917_1264	gbkmags	pepm
UBA3708__00581_1946785	gbkmags	pepm
UBA3717__00482_1950504	gbkmags	pepm
UBA3730__00389_1265	gbkmags	pepm
UBA3732__00040_1952051	gbkmags	pepm
UBA3745__01719_1950510	gbkmags	pepm
UBA3754__01864_1950513	gbkmags	pepm
UBA3766__00794_1952053	gbkmags	pepm
UBA3780__01374_1946716	gbkmags	pepm
UBA3781__00416_1946786	gbkmags	pepm
UBA3790__00570_1946717	gbkmags	pepm
UBA3791__02234_1265	gbkmags	pepm
UBA3795__00486_1952058	gbkmags	pepm
UBA3803__00968_1947884	gbkmags	pepm
UBA3810__00028_1950523	gbkmags	pepm
UBA3819__00181_1947717	gbkmags	pepm
UBA3820__00584_1952063	gbkmags	pepm
UBA3821__02073_1952064	gbkmags	pepm
UBA3825__01135_1264	gbkmags	pepm
UBA3827__00570_1947420	gbkmags	pepm
UBA3828__00868_1952066	gbkmags	pepm
UBA3833__01137_1946718	gbkmags	pepm
UBA3847__00485_1952068	gbkmags	pepm
UBA3850__01636_1952069	gbkmags	pepm
UBA3860__00757_1950532	gbkmags	pepm
UBA3865__01511_1952072	gbkmags	pepm
UBA3920__00666_1947985	gbkmags	pepm
UBA3936__00293_1947993	gbkmags	pepm
UBA3939__02405_1952930	gbkmags	pepm
UBA3940__01203_1950207	gbkmags	pepm
UBA4036__02263_1948572	gbkmags	pepm
UBA4085__01039_1953194	gbkmags	pepm
UBA4108__03437_1946358	gbkmags	pepm
UBA4129__02106_1946988	gbkmags	pepm
UBA4170__04704_1404	gbkmags	pepm
UBA4180__00197_477666	gbkmags	pepm
UBA4223__01593_1946534	gbkmags	pepm
UBA4245__01654_1947721	gbkmags	pepm
UBA4248__01838_1961467	gbkmags	pepm
UBA4256__00740_1952488	gbkmags	pepm
UBA4268__01076_1947155	gbkmags	pepm
UBA4273__02076_1947472	gbkmags	pepm
UBA4276__02372_1264	gbkmags	pepm
UBA4281__01473_1952082	gbkmags	pepm
UBA4295__00213_1950562	gbkmags	pepm
UBA4298__01630_1950563	gbkmags	pepm
UBA4300__01817_1952490	gbkmags	pepm
UBA4310__00734_1947424	gbkmags	pepm
UBA4314__00324_1946787	gbkmags	pepm
UBA4315__00779_1952493	gbkmags	pepm
UBA4324__00153_1264	gbkmags	pepm
UBA4338__00259_1952087	gbkmags	pepm
UBA4338__00957_1952087	gbkmags	pepm
UBA4342__00083_1946723	gbkmags	pepm
UBA4342__01138_1946723	gbkmags	pepm
UBA4364__02061_1952090	gbkmags	pepm
UBA4371__01881_1952499	gbkmags	pepm
UBA4377__01032_1947728	gbkmags	pepm
UBA4383__00449_1947428	gbkmags	pepm
UBA4392__02692_1947801	gbkmags	pepm
UBA4411__00275_1951558	gbkmags	pepm
UBA4455__02552_1948173	gbkmags	pepm
UBA4457__01411_1948174	gbkmags	pepm
UBA4486__00110_1953014	gbkmags	pepm
UBA4492__02317_1952858	gbkmags	pepm
UBA4548__00352_1946361	gbkmags	pepm
UBA4678__01466_1947731	gbkmags	pepm
UBA4707__00083_1947165	gbkmags	pepm
UBA4709__00867_1947573	gbkmags	pepm
UBA4713__00222_1947612	gbkmags	pepm
UBA4804__02376_1961473	gbkmags	pepm
UBA4924__00401_1948020	gbkmags	pepm
UBA4935__01370_1950600	gbkmags	pepm
UBA5101__01175_1952860	gbkmags	pepm
UBA5131__01253_1952102	gbkmags	pepm
UBA5152__00998_1953353	gbkmags	pepm
UBA5164__00477_1948503	gbkmags	pepm
UBA5210__01750_1947855	gbkmags	pepm
UBA5212__00502_1947473	gbkmags	pepm
UBA5261__02610_1950612	gbkmags	pepm
UBA5282__01149_1951318	gbkmags	pepm
UBA5297__04329_1961468	gbkmags	pepm
UBA5332__01414_1950896	gbkmags	pepm
UBA5332__01896_1950896	gbkmags	pepm
UBA5349__01594_1950624	gbkmags	pepm
UBA5396__01193_1952388	gbkmags	pepm
UBA541__00541_1915623	gbkmags	pepm
UBA5423__01209_1952395	gbkmags	pepm
UBA5429__01329_1950631	gbkmags	pepm
UBA543__00585_1917432	gbkmags	pepm
UBA544__00205_1916027	gbkmags	pepm
UBA5471__00736_1948063	gbkmags	pepm
UBA5530__03140_1946367	gbkmags	pepm
UBA5610__00330_1961379	gbkmags	pepm
UBA5685__02172_1952861	gbkmags	pepm
UBA5698__03993_1946989	gbkmags	pepm
UBA5702__03539_1946991	gbkmags	pepm
UBA5783__03103_1465	gbkmags	pepm
UBA5849__00727_1947475	gbkmags	pepm
UBA5856__00590_1947476	gbkmags	pepm
UBA5879__00831_1947171	gbkmags	pepm
UBA5918__01904_1950664	gbkmags	pepm
UBA6072__01813_1953196	gbkmags	pepm
UBA6081__01620_1947870	gbkmags	pepm
UBA6084__02430_1947477	gbkmags	pepm
UBA6093__01121_1961380	gbkmags	pepm
UBA6123__00939_1953419	gbkmags	pepm
UBA6153__01231_1961489	gbkmags	pepm
UBA6261__01718_1961492	gbkmags	pepm
UBA630__00794_1947174	gbkmags	pepm
UBA6328__00358_1947737	gbkmags	pepm
UBA6351__00511_1947739	gbkmags	pepm
UBA6352__00624_1950319	gbkmags	pepm
UBA6366__01340_1950685	gbkmags	pepm
UBA6381__01343_1947180	gbkmags	pepm
UBA6429__00739_1947187	gbkmags	pepm
UBA6447__01716_1947190	gbkmags	pepm
UBA647__01558_1953198	gbkmags	pepm
UBA6475__02599_1946696	gbkmags	pepm
UBA6488__02729_1946992	gbkmags	pepm
UBA6493__01461_1946993	gbkmags	pepm
UBA6531__00428_1953244	gbkmags	pepm
UBA6537__03700_1948513	gbkmags	pepm
UBA6544__01566_1948430	gbkmags	pepm
UBA6595__00357_1953442	gbkmags	pepm
UBA6614__01256_1948280	gbkmags	pepm
UBA667__02335_1946994	gbkmags	pepm
UBA6686__03966_1946776	gbkmags	pepm
UBA6697__00927_1946902	gbkmags	pepm
UBA6731__00330_1948200	gbkmags	pepm
UBA6735__03097_358	gbkmags	pepm
UBA6836__00189_1947196	gbkmags	pepm
UBA6844__01551_1947743	gbkmags	pepm
UBA6852__02242_1947744	gbkmags	pepm
UBA6890__00250_1947199	gbkmags	pepm
UBA6956__00337_1948525	gbkmags	pepm
UBA6974__00635_1952521	gbkmags	pepm
UBA6976__00447_1946800	gbkmags	pepm
UBA6980__01134_1946801	gbkmags	pepm
UBA7010__00162_77095	gbkmags	pepm
UBA7027__00547_1952125	gbkmags	pepm
UBA7044__01245_1950922	gbkmags	pepm
UBA7046__01139_1952126	gbkmags	pepm
UBA7076__00455_1952131	gbkmags	pepm
UBA7081__01638_1950923	gbkmags	pepm
UBA7110__00701_1952137	gbkmags	pepm
UBA7113__01782_1952138	gbkmags	pepm
UBA7122__00767_1946701	gbkmags	pepm
UBA7122__01101_1946701	gbkmags	pepm
UBA7129__02397_1946702	gbkmags	pepm
UBA7150__01496_1952142	gbkmags	pepm
UBA7170__01893_1952147	gbkmags	pepm
UBA7174__02163_1952148	gbkmags	pepm
UBA7175__00736_1950926	gbkmags	pepm
UBA7179__00539_1952149	gbkmags	pepm
UBA7182__03263_1952150	gbkmags	pepm
UBA7200__00452_1950928	gbkmags	pepm
UBA7202__03088_1952154	gbkmags	pepm
UBA7210__00538_1946704	gbkmags	pepm
UBA7218__01915_1952157	gbkmags	pepm
UBA7231__04641_1951791	gbkmags	pepm
UBA7274__00180_1947479	gbkmags	pepm
UBA7299__00869_1953253	gbkmags	pepm
UBA730__00409_1947214	gbkmags	pepm
UBA7324__00466_1953443	gbkmags	pepm
UBA7330__04588_1951792	gbkmags	pepm
UBA7357__00701_1953016	gbkmags	pepm
UBA7359__01503_1953017	gbkmags	pepm
UBA7421__00967_1951372	gbkmags	pepm
UBA745__01322_1947216	gbkmags	pepm
UBA7475__00323_1952688	gbkmags	pepm
UBA7480__02970_1952168	gbkmags	pepm
UBA752__01350_1947218	gbkmags	pepm
UBA753__01939_1947747	gbkmags	pepm
UBA7557__01131_1947220	gbkmags	pepm
UBA758__00691_1947222	gbkmags	pepm
UBA7590__01007_1947752	gbkmags	pepm
UBA7650__01114_1950748	gbkmags	pepm
UBA7655__00953_1946997	gbkmags	pepm
UBA7677__00626_1946117	gbkmags	pepm
UBA768__00773_1947754	gbkmags	pepm
UBA774__00127_1950752	gbkmags	pepm
UBA7744__00213_1952178	gbkmags	pepm
UBA7763__01855_1952183	gbkmags	pepm
UBA7833__00937_1948530	gbkmags	pepm
UBA7882__00946_1953258	gbkmags	pepm
UBA7883__01466_1953054	gbkmags	pepm
UBA7887__01290_1948447	gbkmags	pepm
UBA7893__00956_1948448	gbkmags	pepm
UBA832__01693_1950226	gbkmags	pepm
UBA946__01148_1947442	gbkmags	pepm
UBA973__00022_1953018	gbkmags	pepm
UBA981__00769_1948226	gbkmags	pepm
ATCC19188__00407_83231	geba	pepm
ATCC35185__00439_69823	geba	pepm
ATCC43058__02042_39484	geba	pepm
ATCC49890__03170_207340	geba	pepm
ATCC51630__00950_37372	geba	pepm
ATCC51630__01220_37372	geba	pepm
ATCC51933__01528_84379	geba	pepm
ATCCBAA-691__03733_257708	geba	pepm
DSM10491__02411_33074	geba	pepm
DSM11109__02299_60893	geba	pepm
DSM12168__00275_81028	geba	pepm
DSM14955__01207_204470	geba	pepm
DSM15055__01337_286730	geba	pepm
DSM16000__02551_171674	geba	pepm
DSM16054__03365_148	geba	pepm
DSM16511__01438_269261	geba	pepm
DSM17497__03573_78327	geba	pepm
DSM17683__03097_329858	geba	pepm
DSM17893__00963_287535	geba	pepm
DSM18065__03768_375761	geba	pepm
DSM18834__01368_339722	geba	pepm
DSM19096__00977_363872	geba	pepm
DSM19363__03640_452982	geba	pepm
DSM19509__01550_418856	geba	pepm
DSM19535__02296_454600	geba	pepm
DSM19719__01620_671224	geba	pepm
DSM19736__01417_28189	geba	pepm
DSM20455__03097_1264	geba	pepm
DSM20710__00089_28115	geba	pepm
DSM21527__02343_29510	geba	pepm
DSM21567__03108_369333	geba	pepm
DSM21604__02736_392320	geba	pepm
DSM21763__01223_217169	geba	pepm
DSM23594__00798_416586	geba	pepm
DSM25__02169_1465	geba	pepm
DSM43889__04171_65497	geba	pepm
DSM44171__04951_58116	geba	pepm
DSM44728__05666_283811	geba	pepm
DSM45090__00913_139808	geba	pepm
DSM45188__00257_427918	geba	pepm
DSM46235__00041_17	geba	pepm
DSM5886__01758_71235	geba	pepm
DSM6293__03375_64973	geba	pepm
DSM6644__00760_200	geba	pepm
DSM7084__00600_133926	geba	pepm
DSM7299__02999_28199	geba	pepm
DSM7488__00408_145458	geba	pepm
MMP00000032__00169_436308	marref	pepm
MMP00060985__03022_1313172	marref	pepm
MMP00713578__01438_749222	marref	pepm
MMP02471010__02087_886738	marref	pepm
MMP02598295__00674_338963	marref	pepm
MMP02598300__01234_318161	marref	pepm
MMP02598329__01427_323261	marref	pepm
MMP02598510__01308_472759	marref	pepm
MMP02598531__01220_105559	marref	pepm
MMP02604303__01308_312309	marref	pepm
MMP04909702__00803_29542	marref	pepm
MMP05428979__03052_1881061	marref	pepm
MMP05826283__03292_1458985	marref	pepm
MMP05826284__03330_1454205	marref	pepm
MMP06075352__01406_716816	marref	pepm
MMP06240846__00037_1332264	marref	pepm
MMP06323808__06869_1935	marref	pepm
MMP3245995__01626_1610576	marref	pepm
AG-319-F18__00261_2183128	pelagibacterales	pepm
AG-325-E08__00885_2182690	pelagibacterales	pepm
AG-345-F21__00664_2183171	pelagibacterales	pepm
AG-345-O09__00410_2182690	pelagibacterales	pepm
AG-365-D07__00355_2183145	pelagibacterales	pepm
AG-390-C22__00325_2183172	pelagibacterales	pepm
AG-410-D23__00709_2183139	pelagibacterales	pepm
AG-422-C23__00213_2183122	pelagibacterales	pepm
AG-426-G09__01187_2183147	pelagibacterales	pepm
AG-430-I06__00923_2182722	pelagibacterales	pepm
AG-430-L02__00055_2182722	pelagibacterales	pepm
AG-447-N18__00314_2182702	pelagibacterales	pepm
HTCC7217__00420_2182670	pelagibacterales	pepm
MED1153__00229_2183175	pelagibacterales	pepm
MED605__00189_2182713	pelagibacterales	pepm
MED605__01057_2182713	pelagibacterales	pepm
NAT182__01062_2183191	pelagibacterales	pepm
RS40__00847_2182711	pelagibacterales	pepm
SP38__00359_2183195	pelagibacterales	pepm
TMED216__00143_2183180	pelagibacterales	pepm
TMED64__01255_2182713	pelagibacterales	pepm
TMED65__01660_2183200	pelagibacterales	pepm
AAA795-I06__00178_2182768	prochlorococcus	pepm
AG-347-I06__01756_2182663	prochlorococcus	pepm
AG-347-I22__01066_2182663	prochlorococcus	pepm
AG-363-C20__01643_2182981	prochlorococcus	pepm
AG-402-K10__01727_2182885	prochlorococcus	pepm
AG-409-M05__01202_2183018	prochlorococcus	pepm
AG-418-O03__00634_2182816	prochlorococcus	pepm
AG-418-P13__01110_2182663	prochlorococcus	pepm
AG-436-C13__00172_2182948	prochlorococcus	pepm
AG-436-D21__01295_2182824	prochlorococcus	pepm
AG-469-F22__00530_2182667	prochlorococcus	pepm
AG-670-L08__00667_2182667	prochlorococcus	pepm
AG-670-O11__00464_2182747	prochlorococcus	pepm
SB__01744_2182663	prochlorococcus	pepm
specI-1007103_254_19_1007103	progenomes	pepm
specI-103733_20_163_103733	progenomes	pepm
specI-1037911_1_4562_1037911	progenomes	pepm
specI-1040986_7_36_1040986	progenomes	pepm
specI-1041147_47_7_1041147	progenomes	pepm
specI-1041159_30_9_1041159	progenomes	pepm
specI-1042163_1_3299_1042163	progenomes	pepm
specI-1045858_1_1240_1045858	progenomes	pepm
specI-1054213_9_2_1054213	progenomes	pepm
specI-1054217_1_82_1054217	progenomes	pepm
specI-1056816_4_6868_1056816	progenomes	pepm
specI-1070319_88_62_1070319	progenomes	pepm
specI-1071679_3_120_1071679	progenomes	pepm
specI-1079460_58_10_1079460	progenomes	pepm
specI-1082705_11_48_1082705	progenomes	pepm
specI-1087481_32_137_1087481	progenomes	pepm
specI-1094184_55_8_1094184	progenomes	pepm
specI-1097668_1_699_1097668	progenomes	pepm
specI-1111479_7_38_1111479	progenomes	pepm
specI-1112274_1_2778_1112274	progenomes	pepm
specI-1116232_129_107_1116232	progenomes	pepm
specI-1116232_132_47_1116232	progenomes	pepm
specI-1116472_5_21_1116472	progenomes	pepm
specI-1117108_88_4_1117108	progenomes	pepm
specI-1118054_2_317_1118054	progenomes	pepm
specI-1121014_43_48_1121014	progenomes	pepm
specI-1121104_1_951_1121104	progenomes	pepm
specI-1121121_13_33_1121121	progenomes	pepm
specI-1121127_26_65_1121127	progenomes	pepm
specI-1121433_7_61_1121433	progenomes	pepm
specI-1121930_7_46_1121930	progenomes	pepm
specI-1122211_8_86_1122211	progenomes	pepm
specI-1122236_1_37_1122236	progenomes	pepm
specI-1122604_6_96_1122604	progenomes	pepm
specI-1122614_15_135_1122614	progenomes	pepm
specI-1122927_5_366_1122927	progenomes	pepm
specI-1123052_1_396_1123052	progenomes	pepm
specI-1123060_16_3_1123060	progenomes	pepm
specI-1123250_5_4_1123250	progenomes	pepm
specI-1123252_2_276_1123252	progenomes	pepm
specI-1123274_20_21_1123274	progenomes	pepm
specI-1123355_32_26_1123355	progenomes	pepm
specI-1124983_1_2163_1124983	progenomes	pepm
specI-1125699_1_1000_1125699	progenomes	pepm
specI-1125725_17_15_1125725	progenomes	pepm
specI-1127695_15_119_1127695	progenomes	pepm
specI-1131269_1_100_1131269	progenomes	pepm
specI-1133849_1_4344_1133849	progenomes	pepm
specI-1141662_1_1181_1141662	progenomes	pepm
specI-1151127_1_543_1151127	progenomes	pepm
specI-1157638_6_76_1157638	progenomes	pepm
specI-1169143_5_47_1169143	progenomes	pepm
specI-1172562_1_1066_1172562	progenomes	pepm
specI-1192124_106_4_1192124	progenomes	pepm
specI-1196322_166_1_1196322	progenomes	pepm
specI-1200557_2_215_1200557	progenomes	pepm
specI-1200567_38_3_1200567	progenomes	pepm
specI-1203602_1_1135_1203602	progenomes	pepm
specI-1204340_45_29_1204340	progenomes	pepm
specI-1206731_148_208_1206731	progenomes	pepm
specI-1206735_232_18_1206735	progenomes	pepm
specI-1212819_12_252_1212819	progenomes	pepm
specI-1212819_26_55_1212819	progenomes	pepm
specI-1214101_1_4099_1214101	progenomes	pepm
specI-1217718_76_14_1217718	progenomes	pepm
specI-1217720_27_3_1217720	progenomes	pepm
specI-1218074_56_194_1218074	progenomes	pepm
